"0","```r
library(gmodels)
CrossTable(x=y_test, y=wine_pred, prop.chisq=FALSE)
```"
"1","
 
   Cell Contents
|-------------------------|
|                       N |
|           N / Row Total |
|           N / Col Total |
|         N / Table Total |
|-------------------------|

 
Total Observations in Table:  1949 

 
             | wine_pred 
      y_test |         0 |         1 | Row Total | 
-------------|-----------|-----------|-----------|
           0 |      1363 |       198 |      1561 | 
             |     0.873 |     0.127 |     0.801 | 
             |     0.836 |     0.623 |           | 
             |     0.699 |     0.102 |           | 
-------------|-----------|-----------|-----------|
           1 |       268 |       120 |       388 | 
             |     0.691 |     0.309 |     0.199 | 
             |     0.164 |     0.377 |           | 
             |     0.138 |     0.062 |           | 
-------------|-----------|-----------|-----------|
Column Total |      1631 |       318 |      1949 | 
             |     0.837 |     0.163 |           | 
-------------|-----------|-----------|-----------|

 
"
